5000.0,874.0,5.0
5000.0,2096.0,5.0
5000.0,1029.0,5.0
5000.0,1917.0,5.0
5000.0,1078.0,5.0
5000.0,1983.0,5.0
5000.0,1107.0,5.0
5000.0,1461.0,5.0
5000.0,1625.0,5.0
5000.0,1624.0,5.0
5000.0,586.0,5.0
5000.0,2241.0,5.0
5000.0,502.0,5.0
5000.0,302.0,5.0
5000.0,783.0,5.0
5000.0,17.0,5.0
5000.0,498.0,5.0
5000.0,1431.0,5.0
5000.0,1418.0,5.0
5000.0,772.0,5.0
5000.0,900.0,5.0
5000.0,906.0,5.0
5000.0,1956.0,5.0
5000.0,1141.0,5.0
5000.0,799.0,5.0
5000.0,2067.0,5.0
5000.0,733.0,1.0
5000.0,680.0,1.0
5000.0,422.0,1.0
5000.0,998.0,1.0
5000.0,733.0,1.0
5000.0,46.0,1.0
5000.0,998.0,1.0
5001.0,2069.0,5.0
5001.0,1221.0,5.0
5001.0,656.0,5.0
5001.0,103.0,5.0
5001.0,1390.0,5.0
5001.0,1838.0,5.0
5001.0,567.0,5.0
5001.0,1885.0,5.0
5001.0,642.0,5.0
5001.0,1632.0,5.0
5001.0,1334.0,5.0
5001.0,43.0,5.0
5001.0,1117.0,5.0
5001.0,1661.0,5.0
5001.0,2255.0,5.0
5001.0,34.0,5.0
5001.0,478.0,5.0
5001.0,342.0,5.0
5001.0,3.0,5.0
5001.0,422.0,1.0
5001.0,680.0,1.0
5001.0,224.0,1.0
5001.0,855.0,1.0
5001.0,755.0,1.0
5001.0,733.0,1.0
5001.0,855.0,1.0
5001.0,998.0,1.0
5001.0,46.0,1.0
5002.0,1580.0,5.0
5002.0,139.0,5.0
5002.0,800.0,5.0
5002.0,2186.0,5.0
5002.0,1507.0,5.0
5002.0,921.0,5.0
5002.0,1404.0,5.0
5002.0,1290.0,5.0
5002.0,1798.0,5.0
5002.0,479.0,5.0
5002.0,1732.0,5.0
5002.0,1800.0,5.0
5002.0,835.0,5.0
5002.0,1777.0,5.0
5002.0,614.0,5.0
5002.0,2244.0,5.0
5002.0,649.0,5.0
5002.0,680.0,1.0
5002.0,422.0,1.0
5002.0,224.0,1.0
5002.0,855.0,1.0
5002.0,422.0,1.0
5002.0,755.0,1.0
5002.0,979.0,1.0
5002.0,979.0,1.0
5002.0,998.0,1.0
5003.0,817.0,5.0
5003.0,924.0,5.0
5003.0,20.0,5.0
5003.0,1587.0,5.0
5003.0,2175.0,5.0
5003.0,1033.0,5.0
5003.0,119.0,5.0
5003.0,1897.0,5.0
5003.0,287.0,5.0
5003.0,2022.0,5.0
5003.0,941.0,5.0
5003.0,1651.0,5.0
5003.0,1206.0,5.0
5003.0,521.0,5.0
5003.0,2122.0,5.0
5003.0,1931.0,5.0
5003.0,60.0,5.0
5003.0,776.0,5.0
5003.0,859.0,5.0
5003.0,1907.0,5.0
5003.0,979.0,1.0
5003.0,422.0,1.0
5003.0,855.0,1.0
5003.0,855.0,1.0
5003.0,680.0,1.0
5003.0,755.0,1.0
5003.0,680.0,1.0
5003.0,880.0,1.0
5004.0,1700.0,5.0
5004.0,255.0,5.0
5004.0,1655.0,5.0
5004.0,1857.0,5.0
5004.0,187.0,5.0
5004.0,300.0,5.0
5004.0,971.0,5.0
5004.0,155.0,5.0
5004.0,1567.0,5.0
5004.0,2192.0,5.0
5004.0,895.0,5.0
5004.0,822.0,5.0
5004.0,851.0,5.0
5004.0,1213.0,5.0
5004.0,1708.0,5.0
5004.0,2077.0,5.0
5004.0,440.0,5.0
5004.0,649.0,5.0
5004.0,1788.0,5.0
5004.0,342.0,5.0
5004.0,1993.0,5.0
5004.0,1793.0,5.0
5004.0,320.0,5.0
5004.0,880.0,1.0
5004.0,46.0,1.0
5004.0,733.0,1.0
5004.0,855.0,1.0
5004.0,680.0,1.0
5004.0,733.0,1.0
5004.0,224.0,1.0
5005.0,1263.0,5.0
5005.0,543.0,5.0
5005.0,1141.0,5.0
5005.0,1380.0,5.0
5005.0,2154.0,5.0
