5000.0,485.0,4.11
5000.0,2099.0,4.0
5000.0,331.0,4.0
5000.0,1907.0,5.0
5000.0,681.0,4.17
5000.0,1153.0,5.0
5000.0,296.0,4.44
5000.0,1659.0,4.33
5000.0,662.0,4.25
5000.0,1603.0,5.0
5000.0,1742.0,4.33
5000.0,817.0,3.75
5000.0,1195.0,4.0
5000.0,845.0,4.2
5000.0,1413.0,4.5
5000.0,1640.0,3.0
5000.0,391.0,4.42
5000.0,1500.0,4.33
5000.0,1085.0,4.18
5000.0,1577.0,5.0
5000.0,298.0,5.0
5000.0,224.0,5.0
5000.0,298.0,5.0
5000.0,224.0,5.0
5001.0,539.0,4.0
5001.0,1213.0,4.5
5001.0,635.0,3.89
5001.0,798.0,4.2
5001.0,1631.0,4.5
5001.0,1628.0,4.0
5001.0,209.0,4.17
5001.0,2017.0,4.0
5001.0,729.0,5.0
5001.0,2092.0,4.0
5001.0,503.0,4.0
5001.0,492.0,3.67
5001.0,1756.0,4.5
5001.0,58.0,4.0
5001.0,1142.0,4.0
5001.0,91.0,4.4
5001.0,2210.0,3.0
5001.0,2200.0,5.0
5001.0,2186.0,5.0
5001.0,1660.0,4.0
5001.0,298.0,5.0
5001.0,1577.0,5.0
5001.0,422.0,5.0
5001.0,755.0,5.0
5001.0,1577.0,5.0
5002.0,1884.0,4.0
5002.0,1495.0,5.0
5002.0,1363.0,4.5
5002.0,1124.0,3.4
5002.0,179.0,4.5
5002.0,1246.0,4.0
5002.0,880.0,3.38
5002.0,1927.0,1.0
5002.0,555.0,4.17
5002.0,796.0,3.5
5002.0,523.0,4.0
5002.0,1824.0,4.0
5002.0,1596.0,4.0
5002.0,799.0,4.0
5002.0,1818.0,5.0
5002.0,431.0,4.45
5002.0,2020.0,5.0
5002.0,575.0,5.0
5002.0,1719.0,4.5
5002.0,1984.0,4.0
5002.0,1639.0,4.5
5002.0,1126.0,4.5
5002.0,422.0,5.0
5002.0,298.0,5.0
5002.0,422.0,5.0
5002.0,224.0,5.0
5003.0,408.0,3.33
5003.0,52.0,5.0
5003.0,1036.0,4.0
5003.0,413.0,4.23
5003.0,423.0,3.0
5003.0,76.0,4.29
5003.0,815.0,5.0
5003.0,800.0,4.67
5003.0,729.0,5.0
5003.0,527.0,4.19
5003.0,723.0,4.0
5003.0,1126.0,4.5
5003.0,1843.0,4.0
5003.0,1885.0,5.0
5003.0,2057.0,3.75
5003.0,974.0,5.0
5003.0,1867.0,4.0
5003.0,492.0,3.67
5003.0,1276.0,4.0
5003.0,353.0,4.0
5003.0,323.0,5.0
5003.0,1577.0,5.0
5003.0,298.0,5.0
5003.0,422.0,5.0
5003.0,224.0,5.0
5004.0,1799.0,4.75
5004.0,1651.0,5.0
5004.0,1462.0,4.29
5004.0,1240.0,5.0
5004.0,506.0,4.0
5004.0,1076.0,4.0
5004.0,212.0,4.23
5004.0,449.0,4.5
5004.0,670.0,4.6
5004.0,1586.0,5.0
5004.0,1504.0,4.33
5004.0,792.0,4.67
5004.0,1547.0,5.0
5004.0,1178.0,5.0
5004.0,412.0,4.33
5004.0,74.0,4.06
5004.0,1517.0,4.5
5004.0,1006.0,3.8
5004.0,2077.0,5.0
5004.0,782.0,3.86
5004.0,422.0,5.0
5004.0,224.0,5.0
5004.0,298.0,5.0
5004.0,298.0,5.0
5005.0,2051.0,4.0
5005.0,275.0,4.08
5005.0,1912.0,5.0
5005.0,655.0,4.38
5005.0,727.0,3.93
5005.0,715.0,3.0
5005.0,145.0,4.08
5005.0,1403.0,4.0
5005.0,888.0,5.0
5005.0,2031.0,1.0
5005.0,865.0,4.5
5005.0,1900.0,3.67
5005.0,1123.0,3.5
5005.0,1660.0,4.0
5005.0,1568.0,4.5
5005.0,1185.0,3.0
5005.0,2027.0,5.0
5005.0,203.0,5.0
5005.0,765.0,4.5
5005.0,1101.0,4.86
5005.0,918.0,5.0
5005.0,755.0,5.0
5005.0,224.0,5.0
5005.0,422.0,5.0
5006.0,1020.0,4.14
5006.0,197.0,4.22
5006.0,1578.0,4.5
5006.0,1004.0,4.33
5006.0,739.0,4.0
5006.0,2061.0,3.5
5006.0,1860.0,5.0
5006.0,1170.0,2.5
5006.0,70.0,4.0
5006.0,441.0,3.33
5006.0,562.0,4.0
5006.0,1895.0,4.0
5006.0,255.0,4.2
5006.0,981.0,4.0
5006.0,1435.0,3.0
5006.0,1846.0,3.0
5006.0,404.0,3.67
5006.0,1182.0,3.83
5006.0,1053.0,4.0
5006.0,1921.0,2.0
5006.0,1288.0,4.0
5006.0,298.0,5.0
5006.0,1577.0,5.0
5006.0,1577.0,5.0
5006.0,224.0,5.0
5007.0,2248.0,3.0
5007.0,1045.0,5.0
5007.0,710.0,4.44
5007.0,510.0,3.5
