5000.0,1573.0,3.0
5000.0,1536.0,4.0
5000.0,1692.0,4.33
5000.0,1955.0,4.0
5000.0,1194.0,5.0
5000.0,1563.0,3.75
5000.0,7.0,3.86
5000.0,1919.0,5.0
5000.0,383.0,4.2
5000.0,1056.0,4.4
5000.0,222.0,4.33
5000.0,2180.0,3.5
5000.0,1596.0,4.0
5000.0,475.0,3.67
5000.0,1789.0,3.0
5000.0,902.0,4.0
5000.0,314.0,4.12
5000.0,1511.0,4.5
5000.0,2039.0,2.0
5000.0,1547.0,5.0
5000.0,680.0,5.0
5000.0,890.0,5.0
5000.0,46.0,5.0
5000.0,422.0,5.0
5000.0,998.0,5.0
5000.0,422.0,5.0
5000.0,733.0,5.0
5001.0,1203.0,4.0
5001.0,1992.0,4.0
5001.0,352.0,4.19
5001.0,362.0,4.09
5001.0,1655.0,4.5
5001.0,1111.0,4.25
5001.0,1331.0,4.0
5001.0,663.0,4.67
5001.0,111.0,4.13
5001.0,1470.0,4.67
5001.0,657.0,4.0
5001.0,1529.0,3.75
5001.0,1919.0,5.0
5001.0,1215.0,3.0
5001.0,1772.0,4.0
5001.0,208.0,4.3
5001.0,723.0,4.0
5001.0,978.0,4.0
5001.0,551.0,4.0
5001.0,2046.0,5.0
5001.0,1124.0,3.4
5001.0,2026.0,5.0
5001.0,279.0,4.36
5001.0,984.0,4.33
5001.0,998.0,5.0
5001.0,733.0,5.0
5001.0,979.0,5.0
5001.0,46.0,5.0
5001.0,890.0,5.0
5001.0,680.0,5.0
5001.0,531.0,5.0
5001.0,998.0,5.0
5001.0,890.0,5.0
5002.0,2129.0,5.0
5002.0,1046.0,3.75
5002.0,241.0,4.44
5002.0,59.0,4.05
5002.0,1468.0,3.83
5002.0,467.0,4.05
5002.0,1122.0,4.0
5002.0,1494.0,2.0
5002.0,174.0,4.5
5002.0,215.0,3.75
5002.0,1179.0,5.0
5002.0,2158.0,5.0
5002.0,209.0,4.17
5002.0,338.0,4.36
5002.0,261.0,3.53
5002.0,805.0,5.0
5002.0,1808.0,4.0
5002.0,202.0,4.75
5002.0,1679.0,2.5
5002.0,513.0,5.0
5002.0,298.0,5.0
5002.0,890.0,5.0
5002.0,890.0,5.0
5002.0,46.0,5.0
5002.0,979.0,5.0
5002.0,855.0,5.0
5002.0,531.0,5.0
5002.0,979.0,5.0
5003.0,1766.0,5.0
5003.0,1166.0,3.6
5003.0,2190.0,4.0
5003.0,1635.0,5.0
5003.0,889.0,3.78
5003.0,1046.0,3.75
5003.0,1961.0,4.0
5003.0,362.0,4.09
5003.0,368.0,4.38
5003.0,1354.0,3.9
5003.0,380.0,4.11
5003.0,970.0,3.0
5003.0,1048.0,3.67
5003.0,462.0,3.88
5003.0,1970.0,4.0
5003.0,400.0,4.0
5003.0,707.0,4.5
5003.0,1429.0,3.6
5003.0,942.0,4.0
5003.0,490.0,4.8
5003.0,422.0,5.0
5003.0,855.0,5.0
5003.0,855.0,5.0
5003.0,979.0,5.0
