5000.0,1885.0,5.0
5000.0,1362.0,5.0
5000.0,199.0,5.0
5000.0,827.0,5.0
5000.0,711.0,5.0
5000.0,1917.0,5.0
5000.0,1015.0,5.0
5000.0,1148.0,5.0
5000.0,989.0,5.0
5000.0,2018.0,5.0
5000.0,1769.0,5.0
5000.0,2043.0,5.0
5000.0,598.0,5.0
5000.0,81.0,5.0
5000.0,395.0,5.0
5000.0,1930.0,5.0
5000.0,374.0,5.0
5000.0,1545.0,5.0
5000.0,743.0,5.0
5000.0,2248.0,5.0
5000.0,736.0,5.0
5000.0,298.0,1.0
5000.0,422.0,1.0
5000.0,531.0,1.0
5000.0,224.0,1.0
5000.0,979.0,1.0
5000.0,1577.0,1.0
5000.0,422.0,1.0
5001.0,1127.0,5.0
5001.0,513.0,5.0
5001.0,1233.0,5.0
5001.0,1834.0,5.0
5001.0,1928.0,5.0
5001.0,2145.0,5.0
5001.0,1163.0,5.0
5001.0,616.0,5.0
5001.0,1481.0,5.0
5001.0,326.0,5.0
5001.0,667.0,5.0
5001.0,1683.0,5.0
5001.0,330.0,5.0
5001.0,301.0,5.0
5001.0,1492.0,5.0
5001.0,413.0,5.0
5001.0,1830.0,5.0
5001.0,565.0,5.0
5001.0,1314.0,5.0
5001.0,2247.0,5.0
5001.0,998.0,1.0
5001.0,298.0,1.0
5001.0,531.0,1.0
5001.0,979.0,1.0
5001.0,224.0,1.0
5001.0,1577.0,1.0
5001.0,680.0,1.0
5001.0,880.0,1.0
5002.0,402.0,5.0
5002.0,754.0,5.0
5002.0,4.0,5.0
5002.0,1063.0,5.0
5002.0,464.0,5.0
5002.0,826.0,5.0
5002.0,161.0,5.0
5002.0,35.0,5.0
5002.0,882.0,5.0
5002.0,2003.0,5.0
5002.0,1551.0,5.0
5002.0,43.0,5.0
5002.0,983.0,5.0
5002.0,247.0,5.0
5002.0,455.0,5.0
5002.0,2043.0,5.0
5002.0,1582.0,5.0
5002.0,1534.0,5.0
5002.0,1126.0,5.0
5002.0,1577.0,1.0
5002.0,298.0,1.0
5002.0,880.0,1.0
5002.0,531.0,1.0
5002.0,998.0,1.0
5002.0,979.0,1.0
5002.0,680.0,1.0
5002.0,224.0,1.0
5003.0,312.0,5.0
5003.0,203.0,5.0
5003.0,594.0,5.0
5003.0,507.0,5.0
5003.0,121.0,5.0
5003.0,1721.0,5.0
5003.0,343.0,5.0
5003.0,1081.0,5.0
5003.0,1317.0,5.0
5003.0,143.0,5.0
5003.0,1460.0,5.0
5003.0,1757.0,5.0
5003.0,166.0,5.0
5003.0,1071.0,5.0
5003.0,1768.0,5.0
5003.0,1904.0,5.0
5003.0,1240.0,5.0
5003.0,2175.0,5.0
5003.0,1992.0,5.0
5003.0,1517.0,5.0
5003.0,337.0,5.0
5003.0,284.0,5.0
5003.0,298.0,1.0
5003.0,1577.0,1.0
5003.0,998.0,1.0
5003.0,979.0,1.0
5003.0,979.0,1.0
5003.0,680.0,1.0
5003.0,422.0,1.0
5004.0,1861.0,5.0
5004.0,2158.0,5.0
5004.0,415.0,5.0
5004.0,1417.0,5.0
5004.0,1462.0,5.0
5004.0,1775.0,5.0
5004.0,359.0,5.0
5004.0,506.0,5.0
5004.0,172.0,5.0
5004.0,1085.0,5.0
5004.0,853.0,5.0
5004.0,744.0,5.0
5004.0,390.0,5.0
