5000.0,1465.0,5.0
5000.0,1354.0,5.0
5000.0,941.0,5.0
5000.0,884.0,5.0
5000.0,1857.0,5.0
5000.0,408.0,5.0
5000.0,1357.0,5.0
5000.0,1411.0,5.0
5000.0,592.0,5.0
5000.0,858.0,5.0
5000.0,1749.0,5.0
5000.0,2246.0,5.0
5000.0,1973.0,5.0
5000.0,962.0,5.0
5000.0,1926.0,5.0
5000.0,1414.0,5.0
5000.0,308.0,5.0
5000.0,1840.0,5.0
5000.0,686.0,5.0
5000.0,944.0,5.0
5000.0,467.0,5.0
5000.0,2125.0,5.0
5000.0,2134.0,5.0
5000.0,695.0,5.0
5000.0,998.0,1.0
5000.0,224.0,1.0
5000.0,224.0,1.0
5001.0,1033.0,5.0
5001.0,1221.0,5.0
5001.0,1528.0,5.0
5001.0,1020.0,5.0
5001.0,1925.0,5.0
5001.0,38.0,5.0
5001.0,1076.0,5.0
5001.0,82.0,5.0
5001.0,1468.0,5.0
5001.0,1969.0,5.0
5001.0,867.0,5.0
5001.0,1385.0,5.0
5001.0,1195.0,5.0
5001.0,942.0,5.0
5001.0,287.0,5.0
5001.0,217.0,5.0
5001.0,1371.0,5.0
5001.0,220.0,5.0
5001.0,1669.0,5.0
5001.0,1334.0,5.0
5001.0,361.0,5.0
5001.0,853.0,5.0
5001.0,1967.0,5.0
5001.0,1863.0,5.0
5001.0,1746.0,5.0
5001.0,998.0,1.0
5001.0,998.0,1.0
5001.0,224.0,1.0
5002.0,443.0,5.0
5002.0,1950.0,5.0
5002.0,2128.0,5.0
5002.0,2048.0,5.0
5002.0,280.0,5.0
5002.0,794.0,5.0
5002.0,917.0,5.0
5002.0,1264.0,5.0
5002.0,1302.0,5.0
5002.0,930.0,5.0
5002.0,1303.0,5.0
5002.0,1480.0,5.0
5002.0,170.0,5.0
5002.0,949.0,5.0
5002.0,259.0,5.0
5002.0,1116.0,5.0
5002.0,2173.0,5.0
5002.0,40.0,5.0
5002.0,1644.0,5.0
5002.0,934.0,5.0
5002.0,2098.0,5.0
5002.0,2155.0,5.0
5002.0,755.0,1.0
5002.0,680.0,1.0
5002.0,998.0,1.0
5003.0,195.0,5.0
5003.0,2057.0,5.0
5003.0,635.0,5.0
5003.0,696.0,5.0
5003.0,504.0,5.0
5003.0,1680.0,5.0
5003.0,1991.0,5.0
5003.0,1920.0,5.0
5003.0,2245.0,5.0
5003.0,1518.0,5.0
5003.0,1362.0,5.0
5003.0,317.0,5.0
5003.0,1366.0,5.0
5003.0,355.0,5.0
5003.0,102.0,5.0
5003.0,379.0,5.0
5003.0,334.0,5.0
5003.0,1279.0,5.0
5003.0,2113.0,5.0
5003.0,1401.0,5.0
5003.0,998.0,1.0
5003.0,755.0,1.0
5003.0,680.0,1.0
5003.0,680.0,1.0
5004.0,1838.0,5.0
5004.0,1580.0,5.0
5004.0,1019.0,5.0
5004.0,237.0,5.0
5004.0,389.0,5.0
5004.0,114.0,5.0
5004.0,852.0,5.0
5004.0,1219.0,5.0
5004.0,1896.0,5.0
5004.0,199.0,5.0
5004.0,317.0,5.0
5004.0,2098.0,5.0
5004.0,1651.0,5.0
5004.0,1881.0,5.0
5004.0,1901.0,5.0
5004.0,215.0,5.0
5004.0,974.0,5.0
5004.0,130.0,5.0
5004.0,2096.0,5.0
5004.0,640.0,5.0
5004.0,680.0,1.0
5004.0,998.0,1.0
5004.0,46.0,1.0
5004.0,998.0,1.0
5005.0,1383.0,5.0
5005.0,237.0,5.0
5005.0,30.0,5.0
5005.0,1467.0,5.0
5005.0,12.0,5.0
5005.0,80.0,5.0
5005.0,1159.0,5.0
5005.0,749.0,5.0
5005.0,610.0,5.0
